"period","index_type","index","imp_length"
"2016 Q4","index_revisable",1.79680741206723,2
"2017 Q1","index_revisable",1.81363851334052,2
"2017 Q2","index_revisable",1.83009860596651,2
"2017 Q3","index_revisable",1.844056186166,2
"2017 Q4","index_revisable",1.85711572432317,2
"1993 Q1","index_pooled",1,2
"1993 Q2","index_pooled",0.99988991794989,2
"1993 Q3","index_pooled",1.00400499345595,2
"1993 Q4","index_pooled",1.01353586495244,2
"1994 Q1","index_pooled",1.02460527176274,2
"1994 Q2","index_pooled",1.0345701046775,2
"1994 Q3","index_pooled",1.04257242039423,2
"1994 Q4","index_pooled",1.05118861792909,2
"1995 Q1","index_pooled",1.06400465531179,2
"1995 Q2","index_pooled",1.08093576280739,2
"1995 Q3","index_pooled",1.0989389807399,2
"1995 Q4","index_pooled",1.11583767355102,2
"1996 Q1","index_pooled",1.13489241509195,2
"1996 Q2","index_pooled",1.15353993864636,2
"1996 Q3","index_pooled",1.16748159864429,2
"1996 Q4","index_pooled",1.18427910187559,2
"1997 Q1","index_pooled",1.19486051009872,2
"1997 Q2","index_pooled",1.20754021435718,2
"1997 Q3","index_pooled",1.21547774734437,2
"1997 Q4","index_pooled",1.2199488855734,2
"1998 Q1","index_pooled",1.22240011386138,2
"1998 Q2","index_pooled",1.22373751589704,2
"1998 Q3","index_pooled",1.22127017421512,2
"1998 Q4","index_pooled",1.2171017295922,2
"1999 Q1","index_pooled",1.2132356454264,2
"1999 Q2","index_pooled",1.21063586471355,2
"1999 Q3","index_pooled",1.20814215365154,2
"1999 Q4","index_pooled",1.20614601641519,2
"2000 Q1","index_pooled",1.20495867536666,2
"2000 Q2","index_pooled",1.20419155275005,2
"2000 Q3","index_pooled",1.20351243705866,2
"2000 Q4","index_pooled",1.20165842531132,2
"2001 Q1","index_pooled",1.19805372283899,2
"2001 Q2","index_pooled",1.19628922594176,2
"2001 Q3","index_pooled",1.19624485490787,2
"2001 Q4","index_pooled",1.19834604687093,2
"2002 Q1","index_pooled",1.20439521773775,2
"2002 Q2","index_pooled",1.21424533722554,2
"2002 Q3","index_pooled",1.22354926811553,2
"2002 Q4","index_pooled",1.23611020879406,2
"2003 Q1","index_pooled",1.25518563140085,2
"2003 Q2","index_pooled",1.27352523729557,2
"2003 Q3","index_pooled",1.29139244231769,2
"2003 Q4","index_pooled",1.30942548277976,2
"2004 Q1","index_pooled",1.32917007763496,2
"2004 Q2","index_pooled",1.34570041746997,2
"2004 Q3","index_pooled",1.35969220342448,2
"2004 Q4","index_pooled",1.37232579465885,2
"2005 Q1","index_pooled",1.38593690045001,2
"2005 Q2","index_pooled",1.40230511106759,2
"2005 Q3","index_pooled",1.41410423766513,2
"2005 Q4","index_pooled",1.42728903346098,2
"2006 Q1","index_pooled",1.4410268882295,2
"2006 Q2","index_pooled",1.45467369653691,2
"2006 Q3","index_pooled",1.46582972976539,2
"2006 Q4","index_pooled",1.47850137327197,2
"2007 Q1","index_pooled",1.49820376980548,2
"2007 Q2","index_pooled",1.51678053054351,2
"2007 Q3","index_pooled",1.53568630682167,2
"2007 Q4","index_pooled",1.55553923216073,2
"2008 Q1","index_pooled",1.57637574275238,2
"2008 Q2","index_pooled",1.59806034774059,2
"2008 Q3","index_pooled",1.61102705484049,2
"2008 Q4","index_pooled",1.62289158835298,2
"2009 Q1","index_pooled",1.63429006972988,2
"2009 Q2","index_pooled",1.64398437538149,2
"2009 Q3","index_pooled",1.65078149543871,2
"2009 Q4","index_pooled",1.65937455916211,2
"2010 Q1","index_pooled",1.66871282276556,2
"2010 Q2","index_pooled",1.67731642820635,2
"2010 Q3","index_pooled",1.68418135497946,2
"2010 Q4","index_pooled",1.694392187537,2
"2011 Q1","index_pooled",1.70843724449237,2
"2011 Q2","index_pooled",1.72071533607435,2
"2011 Q3","index_pooled",1.73430070654439,2
"2011 Q4","index_pooled",1.74752442280903,2
"2012 Q1","index_pooled",1.76377328648604,2
"2012 Q2","index_pooled",1.78015195670326,2
"2012 Q3","index_pooled",1.79498729667006,2
"2012 Q4","index_pooled",1.81027423658247,2
"2013 Q1","index_pooled",1.82839318954334,2
"2013 Q2","index_pooled",1.84475656511773,2
"2013 Q3","index_pooled",1.8578473985489,2
"2013 Q4","index_pooled",1.87468181423776,2
"2014 Q1","index_pooled",1.89257466448873,2
"2014 Q2","index_pooled",1.9105935237429,2
"2014 Q3","index_pooled",1.92572843369183,2
"2014 Q4","index_pooled",1.94069915709777,2
"2015 Q1","index_pooled",1.95924165979955,2
"2015 Q2","index_pooled",1.97825371727281,2
"2015 Q3","index_pooled",1.99705049029159,2
"2015 Q4","index_pooled",2.01696411730308,2
"2016 Q1","index_pooled",2.04007312019408,2
"2016 Q2","index_pooled",2.06130224315131,2
"2016 Q3","index_pooled",2.08136025145776,2
"2016 Q4","index_pooled",2.09816104363578,2
"2017 Q1","index_pooled",2.12015896824937,2
"2017 Q2","index_pooled",2.14161504553162,2
"2017 Q3","index_pooled",2.16038436188127,2
"2017 Q4","index_pooled",2.17811347224258,2
"1993 Q1","geomean",1,2
"1993 Q2","geomean",1.00918418773329,2
"1993 Q3","geomean",1.01619688378253,2
"1993 Q4","geomean",1.02999827066024,2
"1994 Q1","geomean",1.0467137075071,2
"1994 Q2","geomean",1.06263742619217,2
"1994 Q3","geomean",1.07439093999996,2
"1994 Q4","geomean",1.08864450711553,2
"1995 Q1","geomean",1.10654051283767,2
"1995 Q2","geomean",1.13057113419565,2
"1995 Q3","geomean",1.15148014902237,2
"1995 Q4","geomean",1.17743879568435,2
"1996 Q1","geomean",1.20351371204625,2
"1996 Q2","geomean",1.22897831467152,2
"1996 Q3","geomean",1.24686591994486,2
"1996 Q4","geomean",1.27404254837192,2
"1997 Q1","geomean",1.29239275887975,2
"1997 Q2","geomean",1.3155942068805,2
"1997 Q3","geomean",1.32603032773677,2
"1997 Q4","geomean",1.33466967336988,2
"1998 Q1","geomean",1.33854931995822,2
"1998 Q2","geomean",1.34395886244441,2
"1998 Q3","geomean",1.34445092653322,2
"1998 Q4","geomean",1.3436978466408,2
"1999 Q1","geomean",1.33914526951307,2
"1999 Q2","geomean",1.33718978367227,2
"1999 Q3","geomean",1.33966463551323,2
"1999 Q4","geomean",1.34713971658483,2
"2000 Q1","geomean",1.34891906642895,2
"2000 Q2","geomean",1.35245956509413,2
"2000 Q3","geomean",1.35557378761502,2
"2000 Q4","geomean",1.35700934410294,2
"2001 Q1","geomean",1.36481570918954,2
"2001 Q2","geomean",1.3692808740816,2
"2001 Q3","geomean",1.37575994604608,2
"2001 Q4","geomean",1.38326040765516,2
"2002 Q1","geomean",1.39497443903142,2
"2002 Q2","geomean",1.41683107474339,2
"2002 Q3","geomean",1.43333716420998,2
"2002 Q4","geomean",1.45702874296263,2
"2003 Q1","geomean",1.48942548487998,2
"2003 Q2","geomean",1.51139034630697,2
"2003 Q3","geomean",1.53243011174702,2
"2003 Q4","geomean",1.55413888911211,2
"2004 Q1","geomean",1.58233321281339,2
"2004 Q2","geomean",1.60089337682379,2
"2004 Q3","geomean",1.6195787546222,2
"2004 Q4","geomean",1.63315699451281,2
"2005 Q1","geomean",1.65188998942984,2
"2005 Q2","geomean",1.66709804889633,2
"2005 Q3","geomean",1.679080180087,2
"2005 Q4","geomean",1.69458721677407,2
"2006 Q1","geomean",1.71396508167129,2
"2006 Q2","geomean",1.72832665694127,2
"2006 Q3","geomean",1.73735337574215,2
"2006 Q4","geomean",1.75077653659463,2
"2007 Q1","geomean",1.77938674433641,2
"2007 Q2","geomean",1.8019786511516,2
"2007 Q3","geomean",1.82710933370734,2
"2007 Q4","geomean",1.85506409493682,2
"2008 Q1","geomean",1.88793950339633,2
"2008 Q2","geomean",1.91450730050942,2
"2008 Q3","geomean",1.93787302013038,2
"2008 Q4","geomean",1.95638833773984,2
"2009 Q1","geomean",1.97702717584239,2
"2009 Q2","geomean",1.98964654445997,2
"2009 Q3","geomean",1.99740997629545,2
"2009 Q4","geomean",2.01025157481893,2
"2010 Q1","geomean",2.02481363264972,2
"2010 Q2","geomean",2.03241466273008,2
"2010 Q3","geomean",2.04049346497984,2
"2010 Q4","geomean",2.05434200823555,2
"2011 Q1","geomean",2.07290294888342,2
"2011 Q2","geomean",2.08616653867137,2
"2011 Q3","geomean",2.10394860632097,2
"2011 Q4","geomean",2.12080117563867,2
"2012 Q1","geomean",2.14423103584387,2
"2012 Q2","geomean",2.16503213385532,2
"2012 Q3","geomean",2.18657660301479,2
"2012 Q4","geomean",2.21297338774896,2
"2013 Q1","geomean",2.2359451351773,2
"2013 Q2","geomean",2.25438728802836,2
"2013 Q3","geomean",2.26751899868229,2
"2013 Q4","geomean",2.29182828171053,2
"2014 Q1","geomean",2.32022504521267,2
"2014 Q2","geomean",2.34479192251555,2
"2014 Q3","geomean",2.35844759541169,2
"2014 Q4","geomean",2.37492088019659,2
"2015 Q1","geomean",2.39849830010327,2
"2015 Q2","geomean",2.42210205313847,2
"2015 Q3","geomean",2.44418372079999,2
"2015 Q4","geomean",2.46889415887479,2
"2016 Q1","geomean",2.50250121139105,2
"2016 Q2","geomean",2.52726884832699,2
"2016 Q3","geomean",2.54630999278142,2
"2016 Q4","geomean",2.57319202387376,2
"2017 Q1","geomean",2.61037637621551,2
"2017 Q2","geomean",2.64114530863442,2
"2017 Q3","geomean",2.66561120953357,2
"2017 Q4","geomean",2.70011992427845,2
"1993 Q1","index_non_revisable",1,2
"1993 Q2","index_non_revisable",0.999865868614409,2
"1993 Q3","index_non_revisable",1.00196317908712,2
"1993 Q4","index_non_revisable",1.00890623977491,2
"1994 Q1","index_non_revisable",1.01738752688786,2
"1994 Q2","index_non_revisable",1.02450702268293,2
"1994 Q3","index_non_revisable",1.03118780493433,2
"1994 Q4","index_non_revisable",1.03775928551345,2
"1995 Q1","index_non_revisable",1.04841427379994,2
"1995 Q2","index_non_revisable",1.0617222085306,2
"1995 Q3","index_non_revisable",1.07506526379155,2
"1995 Q4","index_non_revisable",1.08822334747018,2
"1996 Q1","index_non_revisable",1.10333231031944,2
"1996 Q2","index_non_revisable",1.11830420732956,2
"1996 Q3","index_non_revisable",1.12837577785561,2
"1996 Q4","index_non_revisable",1.14141208506104,2
"1997 Q1","index_non_revisable",1.14959462311859,2
"1997 Q2","index_non_revisable",1.15903619547736,2
"1997 Q3","index_non_revisable",1.16430699569914,2
"1997 Q4","index_non_revisable",1.16654387745133,2
"1998 Q1","index_non_revisable",1.16745762567485,2
"1998 Q2","index_non_revisable",1.16693861188284,2
"1998 Q3","index_non_revisable",1.16302847337861,2
"1998 Q4","index_non_revisable",1.15759310337176,2
"1999 Q1","index_non_revisable",1.15286651346349,2
"1999 Q2","index_non_revisable",1.14947995056834,2
"1999 Q3","index_non_revisable",1.14628548040375,2
"1999 Q4","index_non_revisable",1.14365520651826,2
"2000 Q1","index_non_revisable",1.14185070992441,2
"2000 Q2","index_non_revisable",1.1403013744173,2
"2000 Q3","index_non_revisable",1.13829880807452,2
"2000 Q4","index_non_revisable",1.13595022811261,2
"2001 Q1","index_non_revisable",1.13351930830448,2
"2001 Q2","index_non_revisable",1.13184476635131,2
"2001 Q3","index_non_revisable",1.13022770512893,2
"2001 Q4","index_non_revisable",1.12965621790984,2
"2002 Q1","index_non_revisable",1.13396700837203,2
"2002 Q2","index_non_revisable",1.14033138157202,2
"2002 Q3","index_non_revisable",1.14650928678377,2
"2002 Q4","index_non_revisable",1.1548978570624,2
"2003 Q1","index_non_revisable",1.1676321572356,2
"2003 Q2","index_non_revisable",1.17955929863912,2
"2003 Q3","index_non_revisable",1.19167230520882,2
"2003 Q4","index_non_revisable",1.20434753703849,2
"2004 Q1","index_non_revisable",1.21859734784979,2
"2004 Q2","index_non_revisable",1.23071612174958,2
"2004 Q3","index_non_revisable",1.24015050029932,2
"2004 Q4","index_non_revisable",1.24899300697837,2
"2005 Q1","index_non_revisable",1.25884017032431,2
"2005 Q2","index_non_revisable",1.27084375939746,2
"2005 Q3","index_non_revisable",1.27879264562814,2
"2005 Q4","index_non_revisable",1.28802527566561,2
"2006 Q1","index_non_revisable",1.29879523245233,2
"2006 Q2","index_non_revisable",1.30971985605664,2
"2006 Q3","index_non_revisable",1.31765671833129,2
"2006 Q4","index_non_revisable",1.32593554528107,2
"2007 Q1","index_non_revisable",1.3407198643948,2
"2007 Q2","index_non_revisable",1.35504295702818,2
"2007 Q3","index_non_revisable",1.36910891081441,2
"2007 Q4","index_non_revisable",1.38451642701574,2
"2008 Q1","index_non_revisable",1.40115602007727,2
"2008 Q2","index_non_revisable",1.41842072852154,2
"2008 Q3","index_non_revisable",1.42875754172577,2
"2008 Q4","index_non_revisable",1.43786380587256,2
"2009 Q1","index_non_revisable",1.44664472372686,2
"2009 Q2","index_non_revisable",1.45342368090978,2
"2009 Q3","index_non_revisable",1.45823700886049,2
"2009 Q4","index_non_revisable",1.46403710076663,2
"2010 Q1","index_non_revisable",1.47103709844522,2
"2010 Q2","index_non_revisable",1.47708374385479,2
"2010 Q3","index_non_revisable",1.48183861529317,2
"2010 Q4","index_non_revisable",1.48811275003145,2
"2011 Q1","index_non_revisable",1.49808969820144,2
"2011 Q2","index_non_revisable",1.50628967005774,2
"2011 Q3","index_non_revisable",1.51551408555908,2
"2011 Q4","index_non_revisable",1.52395047694273,2
"2012 Q1","index_non_revisable",1.53545632083552,2
"2012 Q2","index_non_revisable",1.54717628241821,2
"2012 Q3","index_non_revisable",1.5577350951433,2
"2012 Q4","index_non_revisable",1.56805899700141,2
"2013 Q1","index_non_revisable",1.58113809183143,2
"2013 Q2","index_non_revisable",1.59347976595405,2
"2013 Q3","index_non_revisable",1.60199076160253,2
"2013 Q4","index_non_revisable",1.61451220424848,2
"2014 Q1","index_non_revisable",1.62792386742074,2
"2014 Q2","index_non_revisable",1.63970996927846,2
"2014 Q3","index_non_revisable",1.64994217637433,2
"2014 Q4","index_non_revisable",1.66091573458014,2
"2015 Q1","index_non_revisable",1.67383170122841,2
"2015 Q2","index_non_revisable",1.68850036071112,2
"2015 Q3","index_non_revisable",1.70140987822616,2
"2015 Q4","index_non_revisable",1.71340902102065,2
"2016 Q1","index_non_revisable",1.72975371920552,2
"2016 Q2","index_non_revisable",1.7449979127899,2
"2016 Q3","index_non_revisable",1.7600558819146,2
"2016 Q4","index_non_revisable",1.7718375373669,2
"2017 Q1","index_non_revisable",1.78832755218183,2
"2017 Q2","index_non_revisable",1.80449824129767,2
"2017 Q3","index_non_revisable",1.81821205018859,2
"2017 Q4","index_non_revisable",1.83053081755441,2
"1993 Q1","index_revisable",1,3
"1993 Q2","index_revisable",0.999933485630415,3
"1993 Q3","index_revisable",1.00195057417729,3
"1993 Q4","index_revisable",1.00844990113574,3
"1994 Q1","index_revisable",1.01638783225787,3
"1994 Q2","index_revisable",1.02288059408787,3
"1994 Q3","index_revisable",1.02899678096006,3
"1994 Q4","index_revisable",1.03500596699121,3
"1995 Q1","index_revisable",1.04488821826991,3
"1995 Q2","index_revisable",1.05411214624072,3
"1995 Q3","index_revisable",1.06334289868109,3
"1995 Q4","index_revisable",1.07158799776374,3
"1996 Q1","index_revisable",1.08242225264218,3
"1996 Q2","index_revisable",1.09534711327574,3
"1996 Q3","index_revisable",1.10439172278854,3
"1996 Q4","index_revisable",1.11654834447505,3
"1997 Q1","index_revisable",1.12429130526571,3
"1997 Q2","index_revisable",1.1336718056344,3
"1997 Q3","index_revisable",1.1394231564621,3
"1997 Q4","index_revisable",1.14290335953665,3
"1998 Q1","index_revisable",1.14564983710837,3
"1998 Q2","index_revisable",1.1467961080173,3
"1998 Q3","index_revisable",1.14526302102339,3
"1998 Q4","index_revisable",1.14199928829529,3
"1999 Q1","index_revisable",1.13911460379754,3
"1999 Q2","index_revisable",1.13745233793805,3
"1999 Q3","index_revisable",1.1358558927504,3
"1999 Q4","index_revisable",1.13447583297759,3
"2000 Q1","index_revisable",1.13353768708175,3
"2000 Q2","index_revisable",1.13261685131055,3
"2000 Q3","index_revisable",1.13086353089982,3
"2000 Q4","index_revisable",1.12864559449853,3
"2001 Q1","index_revisable",1.12527721434204,3
"2001 Q2","index_revisable",1.12360145767569,3
"2001 Q3","index_revisable",1.12250565665259,3
"2001 Q4","index_revisable",1.12294560852033,3
"2002 Q1","index_revisable",1.12660783725935,3
"2002 Q2","index_revisable",1.13266897143555,3
"2002 Q3","index_revisable",1.13799827154848,3
"2002 Q4","index_revisable",1.14570166590221,3
"2003 Q1","index_revisable",1.1565068917719,3
"2003 Q2","index_revisable",1.16561283954273,3
"2003 Q3","index_revisable",1.17522734212812,3
"2003 Q4","index_revisable",1.18478078318219,3
"2004 Q1","index_revisable",1.19641232255993,3
"2004 Q2","index_revisable",1.20671055878955,3
"2004 Q3","index_revisable",1.21577834616296,3
"2004 Q4","index_revisable",1.22446783773727,3
"2005 Q1","index_revisable",1.2338449553985,3
"2005 Q2","index_revisable",1.2450226843315,3
"2005 Q3","index_revisable",1.25325693263177,3
"2005 Q4","index_revisable",1.26166687706227,3
"2006 Q1","index_revisable",1.27135772359176,3
"2006 Q2","index_revisable",1.28142275290612,3
"2006 Q3","index_revisable",1.28911711184188,3
"2006 Q4","index_revisable",1.29778925884416,3
"2007 Q1","index_revisable",1.31000498385972,3
"2007 Q2","index_revisable",1.32251943976853,3
"2007 Q3","index_revisable",1.33467827032045,3
"2007 Q4","index_revisable",1.34734904091351,3
"2008 Q1","index_revisable",1.36114577502577,3
"2008 Q2","index_revisable",1.37539333584141,3
"2008 Q3","index_revisable",1.38511699573522,3
"2008 Q4","index_revisable",1.39303309486585,3
"2009 Q1","index_revisable",1.40120587779396,3
"2009 Q2","index_revisable",1.40822298685585,3
"2009 Q3","index_revisable",1.41380133786203,3
"2009 Q4","index_revisable",1.42023902924889,3
"2010 Q1","index_revisable",1.42763795982649,3
"2010 Q2","index_revisable",1.43507295164691,3
"2010 Q3","index_revisable",1.44115852871982,3
"2010 Q4","index_revisable",1.44841012888049,3
"2011 Q1","index_revisable",1.4572629984619,3
"2011 Q2","index_revisable",1.46509764492168,3
"2011 Q3","index_revisable",1.4734580241206,3
"2011 Q4","index_revisable",1.48103446915298,3
"2012 Q1","index_revisable",1.4915266231169,3
"2012 Q2","index_revisable",1.50233849654233,3
"2012 Q3","index_revisable",1.5127838767185,3
"2012 Q4","index_revisable",1.52259228984392,3
"2013 Q1","index_revisable",1.53394701388016,3
"2013 Q2","index_revisable",1.5456552160946,3
"2013 Q3","index_revisable",1.55484894423294,3
"2013 Q4","index_revisable",1.56640707157823,3
"2014 Q1","index_revisable",1.5795684406529,3
"2014 Q2","index_revisable",1.59177834818855,3
"2014 Q3","index_revisable",1.60265795628783,3
"2014 Q4","index_revisable",1.61342733749662,3
"2015 Q1","index_revisable",1.62603287100444,3
"2015 Q2","index_revisable",1.63964154888917,3
"2015 Q3","index_revisable",1.65199520826979,3
"2015 Q4","index_revisable",1.66389268633249,3
"2016 Q1","index_revisable",1.67801873518364,3
"2016 Q2","index_revisable",1.69180107206776,3
"2016 Q3","index_revisable",1.70650257408504,3
"2016 Q4","index_revisable",1.71846646094971,3
"2017 Q1","index_revisable",1.73485472269447,3
"2017 Q2","index_revisable",1.7501950847239,3
"2017 Q3","index_revisable",1.76310054403663,3
"2017 Q4","index_revisable",1.77529097575897,3
"1993 Q1","index_pooled",1,3
"1993 Q2","index_pooled",1.00018618318736,3
"1993 Q3","index_pooled",1.00427067474346,3
"1993 Q4","index_pooled",1.01355912534863,3
"1994 Q1","index_pooled",1.02416704007495,3
"1994 Q2","index_pooled",1.03359542284376,3
"1994 Q3","index_pooled",1.04116082237015,3
"1994 Q4","index_pooled",1.04932048537158,3
"1995 Q1","index_pooled",1.06156809797124,3
"1995 Q2","index_pooled",1.07335386197478,3
"1995 Q3","index_pooled",1.08569578822846,3
"1995 Q4","index_pooled",1.09618042185077,3
"1996 Q1","index_pooled",1.10972103316793,3
"1996 Q2","index_pooled",1.12643293424052,3
"1996 Q3","index_pooled",1.13964409010416,3
"1996 Q4","index_pooled",1.15551287894637,3
"1997 Q1","index_pooled",1.16605491142299,3
"1997 Q2","index_pooled",1.17929645928144,3
"1997 Q3","index_pooled",1.18832224942456,3
"1997 Q4","index_pooled",1.19490350631133,3
"1998 Q1","index_pooled",1.19968518458941,3
"1998 Q2","index_pooled",1.20310841565338,3
"1998 Q3","index_pooled",1.20349068670919,3
"1998 Q4","index_pooled",1.20180777034335,3
"1999 Q1","index_pooled",1.20000005235418,3
"1999 Q2","index_pooled",1.19991662899791,3
"1999 Q3","index_pooled",1.19958801959732,3
"1999 Q4","index_pooled",1.19934697544148,3
"2000 Q1","index_pooled",1.19947645146604,3
"2000 Q2","index_pooled",1.19930974158703,3
"2000 Q3","index_pooled",1.19855647409949,3
"2000 Q4","index_pooled",1.19660681166955,3
"2001 Q1","index_pooled",1.19329651718778,3
"2001 Q2","index_pooled",1.1918596147265,3
"2001 Q3","index_pooled",1.19169867526295,3
"2001 Q4","index_pooled",1.19324371875477,3
"2002 Q1","index_pooled",1.19831592756683,3
"2002 Q2","index_pooled",1.20689212277333,3
"2002 Q3","index_pooled",1.21453216597045,3
"2002 Q4","index_pooled",1.22512867152943,3
"2003 Q1","index_pooled",1.23990183138487,3
"2003 Q2","index_pooled",1.25286573700557,3
"2003 Q3","index_pooled",1.26649026469401,3
"2003 Q4","index_pooled",1.28010667815297,3
"2004 Q1","index_pooled",1.29649144373391,3
"2004 Q2","index_pooled",1.31179299488947,3
"2004 Q3","index_pooled",1.32556289515813,3
"2004 Q4","index_pooled",1.3384479028532,3
"2005 Q1","index_pooled",1.35244880380318,3
"2005 Q2","index_pooled",1.36888379361965,3
"2005 Q3","index_pooled",1.38131244455503,3
"2005 Q4","index_pooled",1.39414312670264,3
"2006 Q1","index_pooled",1.40800656888513,3
"2006 Q2","index_pooled",1.42246345411027,3
"2006 Q3","index_pooled",1.43411054975368,3
"2006 Q4","index_pooled",1.44682877292547,3
"2007 Q1","index_pooled",1.46399796476625,3
"2007 Q2","index_pooled",1.48118954384894,3
"2007 Q3","index_pooled",1.49842421983583,3
"2007 Q4","index_pooled",1.51573859957574,3
"2008 Q1","index_pooled",1.53511806439822,3
"2008 Q2","index_pooled",1.5550589883001,3
"2008 Q3","index_pooled",1.56915181173407,3
"2008 Q4","index_pooled",1.58130098573517,3
"2009 Q1","index_pooled",1.59335648065406,3
"2009 Q2","index_pooled",1.60423953176214,3
"2009 Q3","index_pooled",1.61278390070619,3
"2009 Q4","index_pooled",1.62300548552696,3
"2010 Q1","index_pooled",1.63404842310108,3
"2010 Q2","index_pooled",1.64525533348361,3
"2010 Q3","index_pooled",1.65431220323841,3
"2010 Q4","index_pooled",1.66532613058494,3
"2011 Q1","index_pooled",1.67819181076259,3
"2011 Q2","index_pooled",1.68876426503284,3
"2011 Q3","index_pooled",1.700136685513,3
"2011 Q4","index_pooled",1.71054796229425,3
"2012 Q1","index_pooled",1.72491497420612,3
"2012 Q2","index_pooled",1.73983777828838,3
"2012 Q3","index_pooled",1.75457102140774,3
"2012 Q4","index_pooled",1.7687995884551,3
"2013 Q1","index_pooled",1.7848581975523,3
"2013 Q2","index_pooled",1.80113182107339,3
"2013 Q3","index_pooled",1.81363140960675,3
"2013 Q4","index_pooled",1.82937645621062,3
"2014 Q1","index_pooled",1.84779272266983,3
"2014 Q2","index_pooled",1.86482395078673,3
"2014 Q3","index_pooled",1.87996802526025,3
"2014 Q4","index_pooled",1.89514624016729,3
"2015 Q1","index_pooled",1.91241348240515,3
"2015 Q2","index_pooled",1.93089774967439,3
"2015 Q3","index_pooled",1.94723683530047,3
"2015 Q4","index_pooled",1.96402008859821,3
"2016 Q1","index_pooled",1.98277601128514,3
"2016 Q2","index_pooled",2.0012424210643,3
"2016 Q3","index_pooled",2.02145081240284,3
"2016 Q4","index_pooled",2.03839129065079,3
"2017 Q1","index_pooled",2.06057932505823,3
